date,period,value,field,symbol
2018-04-27,201801,-0.309836,YOYLiability,sh603320
2018-04-27,201801,0.197083,liabilityToAsset,sh603320
2018-04-27,201801,1.245459,assetToEquity,sh603320
2018-04-27,201801,0.108884,CFOToOR,sh603320
2018-04-27,201801,1.702125,CFOToNP,sh603320
2018-04-27,201801,0.108884,CFOToGr,sh603320
2018-04-27,201801,0.755331,YOYEquity,sh603320
2018-04-27,201801,-0.331677,YOYNI,sh603320
2018-04-27,201801,-0.5,YOYEPSBasic,sh603320
2018-04-27,201801,-0.331677,YOYPNI,sh603320
2018-04-27,201801,0.016829,roeAvg,sh603320
2018-04-27,201801,0.06397,npMargin,sh603320
2018-04-27,201801,10061627.44,netProfit,sh603320
2018-04-27,201801,0.465318,epsTTM,sh603320
2018-04-27,201801,,MBRevenue,sh603320
2018-04-27,201801,100000000.0,totalShare,sh603320
2018-04-27,201801,25000000.0,liqaShare,sh603320
2018-04-27,201801,0.016829,dupontROE,sh603320
2018-04-27,201801,1.235566,dupontAssetStoEquity,sh603320
2018-04-27,201801,0.212926,dupontAssetTurn,sh603320
2018-04-27,201801,1.0,dupontPnitoni,sh603320
2018-04-27,201801,0.06397,dupontNitogr,sh603320
2018-04-27,201801,0.815285,dupontTaxBurden,sh603320
2018-04-27,201801,0.212926,AssetTurnRatio,sh603320
2019-04-23,201901,-0.066281,YOYLiability,sh603320
2019-04-23,201901,0.17946,liabilityToAsset,sh603320
2019-04-23,201901,1.218709,assetToEquity,sh603320
2019-04-23,201901,0.120901,CFOToOR,sh603320
2019-04-23,201901,1.743956,CFOToNP,sh603320
2019-04-23,201901,0.120901,CFOToGr,sh603320
2019-04-23,201901,0.047918,YOYEquity,sh603320
2019-04-23,201901,0.164608,YOYNI,sh603320
2019-04-23,201901,0.2,YOYEPSBasic,sh603320
2019-04-23,201901,0.164608,YOYPNI,sh603320
2019-04-23,201901,0.018721,roeAvg,sh603320
2019-04-23,201901,0.069326,npMargin,sh603320
2019-04-23,201901,11717850.81,netProfit,sh603320
2019-04-23,201901,0.444891,epsTTM,sh603320
2019-04-23,201901,,MBRevenue,sh603320
2019-04-23,201901,100000000.0,totalShare,sh603320
2019-04-23,201901,32500000.0,liqaShare,sh603320
2019-04-23,201901,0.018721,dupontROE,sh603320
2019-04-23,201901,1.184293,dupontAssetStoEquity,sh603320
2019-04-23,201901,0.22802,dupontAssetTurn,sh603320
2019-04-23,201901,1.0,dupontPnitoni,sh603320
2019-04-23,201901,0.069326,dupontNitogr,sh603320
2019-04-23,201901,0.83756,dupontTaxBurden,sh603320
2019-04-23,201901,0.22802,AssetTurnRatio,sh603320
2020-04-24,202001,1.93229,YOYLiability,sh603320
2020-04-24,202001,0.364921,liabilityToAsset,sh603320
2020-04-24,202001,1.574608,assetToEquity,sh603320
2020-04-24,202001,0.316636,CFOToOR,sh603320
2020-04-24,202001,2.89363,CFOToNP,sh603320
2020-04-24,202001,0.316636,CFOToGr,sh603320
2020-04-24,202001,0.11301,YOYEquity,sh603320
2020-04-24,202001,0.212751,YOYNI,sh603320
2020-04-24,202001,0.166667,YOYEPSBasic,sh603320
2020-04-24,202001,0.215322,YOYPNI,sh603320
2020-04-24,202001,0.020459,roeAvg,sh603320
2020-04-24,202001,0.109425,npMargin,sh603320
2020-04-24,202001,14210837.86,netProfit,sh603320
2020-04-24,202001,0.435446,epsTTM,sh603320
2020-04-24,202001,,MBRevenue,sh603320
2020-04-24,202001,100000000.0,totalShare,sh603320
2020-04-24,202001,32500000.0,liqaShare,sh603320
2020-04-24,202001,0.020459,dupontROE,sh603320
2020-04-24,202001,1.57628,dupontAssetStoEquity,sh603320
2020-04-24,202001,0.118365,dupontAssetTurn,sh603320
2020-04-24,202001,1.00212,dupontPnitoni,sh603320
2020-04-24,202001,0.109425,dupontNitogr,sh603320
2020-04-24,202001,0.825313,dupontTaxBurden,sh603320
2020-04-24,202001,0.118365,AssetTurnRatio,sh603320
2021-04-21,202101,0.245705,YOYLiability,sh603320
2021-04-21,202101,0.406009,liabilityToAsset,sh603320
2021-04-21,202101,1.683528,assetToEquity,sh603320
2021-04-21,202101,0.082812,CFOToOR,sh603320
2021-04-21,202101,1.123765,CFOToNP,sh603320
2021-04-21,202101,0.082812,CFOToGr,sh603320
2021-04-21,202101,0.047133,YOYEquity,sh603320
2021-04-21,202101,0.264694,YOYNI,sh603320
2021-04-21,202101,0.0,YOYEPSBasic,sh603320
2021-04-21,202101,0.258833,YOYPNI,sh603320
2021-04-21,202101,0.024647,roeAvg,sh603320
2021-04-21,202101,0.073691,npMargin,sh603320
2021-04-21,202101,17972365.09,netProfit,sh603320
2021-04-21,202101,0.349677,epsTTM,sh603320
2021-04-21,202101,,MBRevenue,sh603320
2021-04-21,202101,130007315.0,totalShare,sh603320
2021-04-21,202101,130007315.0,liqaShare,sh603320
2021-04-21,202101,0.024647,dupontROE,sh603320
2021-04-21,202101,1.646082,dupontAssetStoEquity,sh603320
2021-04-21,202101,0.2037,dupontAssetTurn,sh603320
2021-04-21,202101,0.997475,dupontPnitoni,sh603320
2021-04-21,202101,0.073691,dupontNitogr,sh603320
2021-04-21,202101,0.851332,dupontTaxBurden,sh603320
2021-04-21,202101,0.2037,AssetTurnRatio,sh603320
2022-04-27,202201,-0.065274,YOYLiability,sh603320
2022-04-27,202201,0.371555,liabilityToAsset,sh603320
2022-04-27,202201,1.591229,assetToEquity,sh603320
2022-04-27,202201,0.051888,CFOToOR,sh603320
2022-04-27,202201,1.174062,CFOToNP,sh603320
2022-04-27,202201,0.051888,CFOToGr,sh603320
2022-04-27,202201,0.08141,YOYEquity,sh603320
2022-04-27,202201,-0.325962,YOYNI,sh603320
2022-04-27,202201,-0.357143,YOYEPSBasic,sh603320
2022-04-27,202201,-0.321592,YOYPNI,sh603320
2022-04-27,202201,0.015392,roeAvg,sh603320
2022-04-27,202201,0.044195,npMargin,sh603320
2022-04-27,202201,12114065.87,netProfit,sh603320
2022-04-27,202201,0.560331,epsTTM,sh603320
2022-04-27,202201,,MBRevenue,sh603320
2022-04-27,202201,130014878.0,totalShare,sh603320
2022-04-27,202201,130014878.0,liqaShare,sh603320
2022-04-27,202201,0.015392,dupontROE,sh603320
2022-04-27,202201,1.606024,dupontAssetStoEquity,sh603320
2022-04-27,202201,0.216,dupontAssetTurn,sh603320
2022-04-27,202201,1.003941,dupontPnitoni,sh603320
2022-04-27,202201,0.044195,dupontNitogr,sh603320
2022-04-27,202201,0.821833,dupontTaxBurden,sh603320
2022-04-27,202201,0.216,AssetTurnRatio,sh603320
2017-08-25,201702,,YOYLiability,sh603320
2017-08-25,201702,0.185601,liabilityToAsset,sh603320
2017-08-25,201702,1.227899,assetToEquity,sh603320
2017-08-25,201702,0.047063,CFOToOR,sh603320
2017-08-25,201702,0.501738,CFOToNP,sh603320
2017-08-25,201702,0.047063,CFOToGr,sh603320
2017-08-25,201702,,YOYEquity,sh603320
2017-08-25,201702,0.385997,YOYNI,sh603320
2017-08-25,201702,0.275862,YOYEPSBasic,sh603320
2017-08-25,201702,0.385997,YOYPNI,sh603320
2017-08-25,201702,0.067908,roeAvg,sh603320
2017-08-25,201702,0.093801,npMargin,sh603320
2017-08-25,201702,30568023.09,netProfit,sh603320
2017-08-25,201702,0.544023,epsTTM,sh603320
2017-08-25,201702,319793018.21,MBRevenue,sh603320
2017-08-25,201702,100000000.0,totalShare,sh603320
2017-08-25,201702,25000000.0,liqaShare,sh603320
2017-08-25,201702,0.067908,dupontROE,sh603320
2017-08-25,201702,1.329921,dupontAssetStoEquity,sh603320
2017-08-25,201702,0.54436,dupontAssetTurn,sh603320
2017-08-25,201702,1.0,dupontPnitoni,sh603320
2017-08-25,201702,0.093801,dupontNitogr,sh603320
2017-08-25,201702,0.84634,dupontTaxBurden,sh603320
2017-08-25,201702,0.54436,AssetTurnRatio,sh603320
2018-08-23,201802,-0.187149,YOYLiability,sh603320
2018-08-23,201802,0.149928,liabilityToAsset,sh603320
2018-08-23,201802,1.176371,assetToEquity,sh603320
2018-08-23,201802,0.12396,CFOToOR,sh603320
2018-08-23,201802,1.717652,CFOToNP,sh603320
2018-08-23,201802,0.12396,CFOToGr,sh603320
2018-08-23,201802,0.05033,YOYEquity,sh603320
2018-08-23,201802,-0.233662,YOYNI,sh603320
2018-08-23,201802,-0.378378,YOYEPSBasic,sh603320
2018-08-23,201802,-0.233662,YOYPNI,sh603320
2018-08-23,201802,0.039256,roeAvg,sh603320
2018-08-23,201802,0.072168,npMargin,sh603320
2018-08-23,201802,23425431.26,netProfit,sh603320
2018-08-23,201802,0.443826,epsTTM,sh603320
2018-08-23,201802,,MBRevenue,sh603320
2018-08-23,201802,100000000.0,totalShare,sh603320
2018-08-23,201802,32500000.0,liqaShare,sh603320
2018-08-23,201802,0.039256,dupontROE,sh603320
2018-08-23,201802,1.200777,dupontAssetStoEquity,sh603320
2018-08-23,201802,0.452992,dupontAssetTurn,sh603320
2018-08-23,201802,1.0,dupontPnitoni,sh603320
2018-08-23,201802,0.072168,dupontNitogr,sh603320
2018-08-23,201802,0.834734,dupontTaxBurden,sh603320
2018-08-23,201802,0.452992,AssetTurnRatio,sh603320
2019-08-23,201902,0.281686,YOYLiability,sh603320
2019-08-23,201902,0.177511,liabilityToAsset,sh603320
2019-08-23,201902,1.215822,assetToEquity,sh603320
2019-08-23,201902,0.089675,CFOToOR,sh603320
2019-08-23,201902,1.406838,CFOToNP,sh603320
2019-08-23,201902,0.089675,CFOToGr,sh603320
2019-08-23,201902,0.047405,YOYEquity,sh603320
2019-08-23,201902,-0.058014,YOYNI,sh603320
2019-08-23,201902,-0.043478,YOYEPSBasic,sh603320
2019-08-23,201902,-0.058014,YOYPNI,sh603320
2019-08-23,201902,0.035329,roeAvg,sh603320
2019-08-23,201902,0.063742,npMargin,sh603320
2019-08-23,201902,22066435.71,netProfit,sh603320
2019-08-23,201902,0.414738,epsTTM,sh603320
2019-08-23,201902,,MBRevenue,sh603320
2019-08-23,201902,100000000.0,totalShare,sh603320
2019-08-23,201902,32500000.0,liqaShare,sh603320
2019-08-23,201902,0.035329,dupontROE,sh603320
2019-08-23,201902,1.182765,dupontAssetStoEquity,sh603320
2019-08-23,201902,0.468607,dupontAssetTurn,sh603320
2019-08-23,201902,1.0,dupontPnitoni,sh603320
2019-08-23,201902,0.063742,dupontNitogr,sh603320
2019-08-23,201902,0.883124,dupontTaxBurden,sh603320
2019-08-23,201902,0.468607,AssetTurnRatio,sh603320
2020-08-19,202002,1.767609,YOYLiability,sh603320
2020-08-19,202002,0.348901,liabilityToAsset,sh603320
2020-08-19,202002,1.535865,assetToEquity,sh603320
2020-08-19,202002,0.202355,CFOToOR,sh603320
2020-08-19,202002,2.951621,CFOToNP,sh603320
2020-08-19,202002,0.202355,CFOToGr,sh603320
2020-08-19,202002,0.111533,YOYEquity,sh603320
2020-08-19,202002,0.027711,YOYNI,sh603320
2020-08-19,202002,-0.227273,YOYEPSBasic,sh603320
2020-08-19,202002,0.028293,YOYPNI,sh603320
2020-08-19,202002,0.03269,roeAvg,sh603320
2020-08-19,202002,0.068557,npMargin,sh603320
2020-08-19,202002,22677923.64,netProfit,sh603320
2020-08-19,202002,0.320337,epsTTM,sh603320
2020-08-19,202002,,MBRevenue,sh603320
2020-08-19,202002,130006264.0,totalShare,sh603320
2020-08-19,202002,130006264.0,liqaShare,sh603320
2020-08-19,202002,0.03269,dupontROE,sh603320
2020-08-19,202002,1.556734,dupontAssetStoEquity,sh603320
